Subject_cm,Timestamp,SampleDate_cm,SampleTime_cm,Configuration_cm,Scenario_cm,DisTime_cm,MarkingTxt_cm,Application_cm,EntId_cm,Site_cm,ExerciseId_cm,ForceId_cm,Category_cm,Country_cm,Domain_cm,Kind_cm,Extra_cm,Specific_cm,Subcategory_cm,AltCategory_cm,AltCountry_cm,AltDomain_cm,AltKind_cm,ECEF_X_cm,ECEF_Y_cm,ECEF_Z_cm,OriPhi_cm,OriPsi_cm,OriTheta_cm,LinVelX_cm,LinVelY_cm,LinVelZ_cm,LinAccX_cm,LinAccY_cm,LinAccZ_cm,AngVelX_cm,AngVelY_cm,AngVelZ_cm,DrAlg_cm,Appearance_cm,Latitude_cm,Longitude_cm,Altitude_cm,Heading_cm,Pitch_cm,Roll_cm,CalibratedAirspeed_cm,CM_Altitude_Lead_cm,CM_Altitude_Wing_cm,CM_Airspeed_cm,Subject_ac,SampleDate_ac,SampleTime_ac,Configuration_ac,Scenario_ac,DisTime_ac,MarkingTxt_ac,Application_ac,EntId_ac,Site_ac,ExerciseId_ac,ForceId_ac,Category_ac,Country_ac,Domain_ac,Kind_ac,Extra_ac,Specific_ac,Subcategory_ac,AltCategory_ac,AltCountry_ac,AltDomain_ac,AltKind_ac,ECEF_X_ac,ECEF_Y_ac,ECEF_Z_ac,OriPhi_ac,OriPsi_ac,OriTheta_ac,LinVelX_ac,LinVelY_ac,LinVelZ_ac,LinAccX_ac,LinAccY_ac,LinAccZ_ac,AngVelX_ac,AngVelY_ac,AngVelZ_ac,DrAlg_ac,Appearance_ac,Latitude_ac,Longitude_ac,Altitude_ac,Heading_ac,Pitch_ac,Roll_ac,CalibratedAirspeed_ac,CM_Altitude_Lead_ac,CM_Altitude_Wing_ac,CM_Airspeed_ac,Bank_Angle_Condition,distance_nm,Distance_Condition,angle_between_vel,angle_between_pos,Cone_Condition,angle_between_pos_nose,Nose_Cone_Condition,Intercept_Criteria
11,1970-07-23 11:25:31.869312828,2025-09-16,2025-09-26 14:33:06.931,HH,C,2013740718,JASSM,3,101,76,2,2,1,225,9,2,0,1,26,0,0,0,0,-155550.64001639312,-4777463.202119674,4213263.823698521,-2.71083,-1.01118,0.751842,33.625,-53.5,-59.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,41.58503200548432,-91.8648490715412,10000.000988581463,155.93983564279822,4.216375579467912e-05,0.0048422415511269,,8561.873061902648,11079.41924856223,150,11,2025-09-16,2025-09-26 14:33:06.815,HH,C,1364658630,HAWK11,1,1,73,2,1,1,225,2,1,0,0,12,1,225,2,1,-143496.99646170562,-4792944.255830611,4196687.263151646,2.55571,2.30979,-0.726532,-71.0,68.375,76.875,-0.0625,-6.75,6.85938,-0.0136719,0.0,0.0078125,4,0,41.38327932471036,-91.7148784973895,11080.204523352742,-31.33971445200221,2.068810918848753,-2.097227860407906,198.227,8561.873061902648,11079.41924856223,150,True,13.850397573268168,False,168.2693235999075,174.84496910164214,False,6.7277779145915355,True,False
11,1970-07-23 11:25:31.880034423,2025-09-16,2025-09-26 14:33:08.003,HH,C,2014933688,JASSM,3,101,76,2,2,1,225,9,2,0,1,26,0,0,0,0,-155517.05700858062,-4777516.821260299,4213204.663542271,-2.71083,-1.01118,0.751842,33.625,-53.5,-59.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,41.58432020036967,-91.86442582898272,10000.004565575256,155.94011655995985,0.0008211920329717,0.0048411139695526,,8561.873061902648,11079.41924856223,150,11,2025-09-16,2025-09-26 14:33:08.110,HH,C,1366289060,HAWK11,1,1,73,2,1,1,225,2,1,0,0,12,1,225,2,1,-143593.71130545562,-4792851.096650924,4196791.979948521,2.57114,2.3119,-0.725861,-71.375,68.625,77.0,-0.0625,-6.79688,6.89062,-0.00390625,0.00390625,0.00195312,4,0,41.38452315374189,-91.71606694397636,11085.240574913669,-31.4376964117003,2.0847809837345967,-1.1359863479368388,199.021,8561.873061902648,11079.41924856223,150,True,13.712734126961143,False,168.1977038574583,174.869767697951,False,6.819765357416212,True,False
11,1970-07-23 11:25:31.890471797,2025-09-16,2025-09-26 14:33:09.047,HH,C,2016126756,JASSM,3,101,76,2,2,1,225,9,2,0,1,26,0,0,0,0,-155483.47204764312,-4777570.442354049,4213145.495573521,-2.71083,-1.01118,0.751938,33.625,-53.5,-59.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,41.58360832973918,-91.86400257156104,9999.99962907046,155.94269009387213,-0.0033897240565964,0.0048399410349457,,8561.873061902648,11079.41924856223,150,11,2025-09-16,2025-09-26 14:33:09.017,HH,C,1367482060,HAWK11,1,1,73,2,1,1,225,2,1,0,0,12,1,225,2,1,-143665.01794608062,-4792782.334932174,4196869.194792271,2.57153,2.30797,-0.726628,-71.5,68.875,77.125,-0.015625,-6.84375,6.95312,0.00976562,0.0078125,0.0,4,0,41.38544071768587,-91.71694322680702,11088.792976799974,-31.27160684926808,2.0354606732609044,-1.25750525514707,199.351,8561.873061902648,11079.41924856223,150,True,13.59898379316323,False,168.2199176453861,174.88362187729305,False,6.807935630120853,True,False
11,1970-07-23 11:25:31.900253388,2025-09-16,2025-09-26 14:33:10.025,HH,C,2017318940,JASSM,3,101,76,2,2,1,225,9,2,0,1,26,0,0,0,0,-155449.91150076812,-4777624.024385299,4213086.370573521,-2.71083,-1.01109,0.751938,33.625,-53.5,-59.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,41.58289697515945,-91.8635796311394,9999.998259234852,155.9393263221561,-0.0042857615235711,0.0010880742090507,,8561.873061902648,11079.41924856223,150,11,2025-09-16,2025-09-26 14:33:10.111,HH,C,1368675058,HAWK11,1,1,73,2,1,1,225,2,1,0,0,12,1,225,2,1,-143736.65075858062,-4792713.496064986,4196946.550261021,2.5837,2.30663,-0.72634,-71.75,69.0,77.375,-0.15625,-6.85938,6.96875,0.0117188,-0.00195312,-0.00585938,4,0,41.38635962460636,-91.71782345741887,11092.492773963271,-31.231659995137225,1.992585547451528,-0.6094433149503511,199.84,8561.873061902648,11079.41924856223,150,True,13.485111268319852,False,168.19501453230257,174.8981731554553,False,6.85428381508107,True,False
11,1970-07-23 11:25:31.910549912,2025-09-16,2025-09-26 14:33:11.054,HH,C,2018452334,JASSM,3,101,76,2,2,1,225,9,2,0,1,26,0,0,0,0,-155418.00622733062,-4777674.963838424,4213030.163542271,-2.71083,-1.01109,0.751938,33.625,-53.5,-59.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,41.58222071547683,-91.86317755951896,10000.004944383394,155.9395931765815,-0.0035456424069193,0.0010869810495673,,8561.873061902648,11079.41924856223,150,11,2025-09-16,2025-09-26 14:33:11.017,HH,C,1369868058,HAWK11,1,1,73,2,1,1,225,2,1,0,0,12,1,225,2,1,-143808.26989920562,-4792644.175752486,4197024.290495396,2.59933,2.30135,-0.726723,-71.75,69.25,77.625,-0.015625,-6.84375,7.01562,0.015625,0.00390625,0.00976562,4,0,41.38728398782224,-91.71870372175536,11095.849787080477,-31.027668522730696,1.8953158789051936,0.092269508728204,200.329,8561.873061902648,11079.41924856223,150,True,13.373246073083502,False,168.2863679117982,174.91319202143785,False,6.7807187074126665,True,False
11,1970-07-23 11:25:31.918450804,2025-09-16,2025-09-26 14:33:11.845,HH,C,2019585728,JASSM,3,101,76,2,2,1,225,9,2,0,1,26,0,0,0,0,-155386.09997733062,-4777725.901338424,4212973.952604771,-2.71083,-1.01109,0.751938,33.625,-53.5,-59.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,41.58154443986242,-91.86277548535077,10000.001742909995,155.93986002913377,-0.0028055066765224,0.0010858894580149,,8561.873061902648,11079.41924856223,150,11,2025-09-16,2025-09-26 14:33:11.842,HH,C,1370385024,HAWK11,1,1,73,2,1,1,225,2,1,0,0,12,1,225,2,1,-143839.88513358062,-4792613.780244674,4197058.405729771,2.6046,2.29944,-0.727586,-71.875,69.375,77.75,-0.1875,-6.96875,6.92188,0.00976562,-0.00976562,-0.00390625,4,0,41.38768944918336,-91.71909223609792,11097.400225425126,-30.932061497261405,1.895707900884433,0.3245812008438003,200.806,8561.873061902648,11079.41924856223,150,True,13.299310417110508,False,168.28531778789096,174.91059671507043,False,6.7802512692964365,True,False
11,1970-07-23 11:25:31.928834181,2025-09-16,2025-09-26 14:33:12.883,HH,C,2020718106,JASSM,3,101,76,2,2,1,225,9,2,0,1,26,0,0,0,0,-155354.22302420562,-4777776.791963424,4212917.792448521,-2.71083,-1.01109,0.751938,33.625,-53.5,-59.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,41.58086877874396,-91.86237378879252,9999.999960973302,155.94012662751123,-0.0020660459217237,0.0010847967945696,,8561.873061902648,11079.41924856223,150,11,2025-09-16,2025-09-26 14:33:12.813,HH,C,1371816622,HAWK11,1,1,73,2,1,1,225,2,1,0,0,12,1,225,2,1,-143926.05700858062,-4792530.479463424,4197151.835417271,2.62138,2.29388,-0.728353,-71.75,69.75,78.0,-0.015625,-6.70312,6.78125,0.00976562,0.00195312,0.00585938,4,0,41.38880027789536,-91.7201513747721,11101.481085059944,-30.70611831532049,1.8122800178235867,1.0813518985548745,201.062,8561.873061902648,11079.41924856223,150,True,13.173807734806084,False,168.44530269211756,174.93272967033224,False,6.640750908762812,True,False
11,1970-07-23 11:25:31.938820977,2025-09-16,2025-09-26 14:33:13.882,HH,C,2021852006,JASSM,3,101,76,2,2,1,225,9,2,0,1,26,0,0,0,0,-155322.30310233062,-4777827.750947799,4212861.558073521,-2.71083,-1.01109,0.751938,33.625,-53.5,-59.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,41.5801922167855,-91.86197155924889,10000.004307282956,155.94039357605627,-0.001325598763729,0.0010837072324354,,8561.873061902648,11079.41924856223,150,11,2025-09-16,2025-09-26 14:33:13.813,HH,C,1373208454,HAWK11,1,1,73,2,1,1,225,2,1,0,0,12,1,225,2,1,-144009.04333670562,-4792449.527314986,4197242.522917271,2.66625,2.28563,-0.731229,-71.5,70.125,78.375,0.0,-6.6875,6.73438,0.126953,-0.0078125,0.0195312,4,0,41.38987918338268,-91.72117165587008,11105.168164988636,-30.319736546831383,1.775293109400318,3.3494122348056785,201.551,8561.873061902648,11079.41924856223,150,True,13.050768058205898,False,168.67341780315954,174.95265357200316,False,6.43723415794165,True,False
11,1970-07-23 11:25:31.947312047,2025-09-16,2025-09-26 14:33:14.731,HH,C,2022985202,JASSM,3,101,76,2,2,1,225,9,2,0,1,26,0,0,0,0,-155290.40271170562,-4777878.676729049,4212805.354948521,-2.71083,-1.01109,0.751938,33.625,-53.5,-59.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,41.57951605812481,-91.86156958499868,10000.000300215506,155.94066035160665,-0.0005855964308687,0.0010826140380304,,8561.873061902648,11079.41924856223,150,11,2025-09-16,2025-09-26 14:33:14.813,HH,C,1374282152,HAWK11,1,1,73,2,1,1,225,2,1,0,0,12,1,225,2,1,-144073.32068045562,-4792385.654268111,4197313.602995396,2.85627,2.27911,-0.731996,-70.5,70.875,78.625,-0.296875,-6.40625,6.46875,0.207031,0.00976562,0.015625,4,0,41.39072746900822,-91.72196236161872,11106.967365357528,-30.058285900296458,1.673288411697217,13.99528110998966,201.844,8561.873061902648,11079.41924856223,150,False,12.944851646145082,False,169.22391709030705,174.9629456418153,False,5.8813685591628655,True,False
11,1970-07-23 11:25:31.956470157,2025-09-16,2025-09-26 14:33:15.647,HH,C,2024060350,JASSM,3,101,76,2,2,1,225,9,2,0,1,26,0,0,0,0,-155260.13708670562,-4777926.995088424,4212752.030729771,-2.71083,-1.01109,0.751938,33.625,-53.5,-59.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,41.57887452605436,-91.86118821714808,10000.002628891734,155.9409134481528,0.0001165046173284,0.0010815683272134,,8561.873061902648,11079.41924856223,150,11,2025-09-16,2025-09-26 14:33:15.703,HH,C,1375475152,HAWK11,1,1,73,2,1,1,225,2,1,0,0,12,1,225,2,1,-144142.43005545562,-4792314.240205611,4197391.946745396,2.98196,2.24623,-0.745515,-68.125,72.5,79.5,-0.03125,-7.01562,7.14062,0.0644531,0.0175781,0.0390625,4,0,41.39166877484308,-91.72281351543016,11106.33561698699,-28.464508299786992,1.6560980983677762,19.97441673638365,202.138,8561.873061902648,11079.41924856223,150,False,12.835002157373697,False,170.5472059446873,174.9730597350268,False,4.54303842722057,True,False
11,1970-07-23 11:25:31.965251138,2025-09-16,2025-09-26 14:33:16.525,HH,C,2025134154,JASSM,3,101,76,2,2,1,225,9,2,0,1,26,0,0,0,0,-155229.90857108062,-4777975.250947799,4212698.772917271,-2.71083,-1.01109,0.751938,33.625,-53.5,-59.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,41.57823380557641,-91.8608073257029,10000.002331256552,155.94116622532934,0.0008177204530711,0.0010805337551266,,8561.873061902648,11079.41924856223,150,11,2025-09-16,2025-09-26 14:33:16.516,HH,C,1376350016,HAWK11,1,1,73,2,1,1,225,2,1,0,0,12,1,225,2,1,-144192.00232108062,-4792260.539033736,4197450.661589146,3.03939,2.21593,-0.750404,-66.0,73.875,80.375,-0.1875,-7.26562,7.26562,0.046875,0.0136719,0.0332031,4,0,41.39237570073439,-91.72342495438974,11105.26076422272,-27.21284580505306,1.2949114535848156,22.116464139877998,202.834,8561.873061902648,11079.41924856223,150,False,12.742718250008034,False,171.72577691925824,174.9717774401149,False,3.343660783837056,True,False
11,1970-07-23 11:25:31.974311751,2025-09-16,2025-09-26 14:33:17.431,HH,C,2026266090,JASSM,3,101,76,2,2,1,225,9,2,0,1,26,0,0,0,0,-155198.04431326812,-4778026.118135299,4212642.632292271,-2.71083,-1.01109,0.752034,33.625,-53.5,-59.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,41.57755840612046,-91.86040583136878,10000.00365243911,155.94372703637168,-0.0034360759044309,0.0010794029278533,,8561.873061902648,11079.41924856223,150,11,2025-09-16,2025-09-26 14:33:17.517,HH,C,1377383950,HAWK11,1,1,73,2,1,1,225,2,1,0,0,12,1,225,2,1,-144248.59411795562,-4792195.319307174,4197521.825651646,3.05243,2.20069,-0.752897,-63.25,75.0,82.0,-0.234375,-7.48438,7.39062,-0.0117188,0.015625,0.0253906,4,0,41.39323392307196,-91.72412439804026,11103.379877218196,-26.581765164523464,1.125968729722875,22.28054176562454,203.274,8561.873061902648,11079.41924856223,150,False,12.638311624622524,False,173.23793583766292,174.9653752937823,False,1.8953594868312906,True,False
11,1970-07-23 11:25:31.984451821,2025-09-16,2025-09-26 14:33:18.445,HH,C,2027400492,JASSM,3,101,76,2,2,1,225,9,2,0,1,26,0,0,0,0,-155166.10974295562,-4778077.094697799,4212586.366667271,-2.71083,-1.01109,0.752034,33.625,-53.5,-59.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,41.57688152442389,-91.86000346059676,9999.998991355862,155.9439940612795,-0.0026952873592222,0.0010783401156548,,8561.873061902648,11079.41924856223,150,11,2025-09-16,2025-09-26 14:33:18.406,HH,C,1378616714,HAWK11,1,1,73,2,1,1,225,2,1,0,0,12,1,225,2,1,-144312.25427420562,-4792116.711885299,4197607.827604771,3.05051,2.17058,-0.761813,-59.625,76.375,84.0,-0.171875,-7.85938,7.64062,-0.0292969,0.0117188,0.0292969,4,0,41.39427067505945,-91.72491311048358,11101.283462011856,-25.23302246056819,1.0177721452073083,21.01095415438248,203.567,8561.873061902648,11079.41924856223,150,False,12.52249532312501,False,175.18040663031948,174.95115765928722,False,0.7845162851945658,True,False
11,1970-07-23 11:25:31.994469503,2025-09-16,2025-09-26 14:33:19.446,HH,C,2028532560,JASSM,3,101,76,2,2,1,225,9,2,0,1,26,0,0,0,0,-155134.24157889312,-4778127.967744674,4212530.218229771,-2.71083,-1.01109,0.752034,33.625,-53.5,-59.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,41.57620603518887,-91.85960193394192,10000.00432989686,155.94426052244836,-0.001956026448294,0.0010772746197881,,8561.873061902648,11079.41924856223,150,11,2025-09-16,2025-09-26 14:33:19.516,HH,C,1379929014,HAWK11,1,1,73,2,1,1,225,2,1,0,0,12,1,225,2,1,-144375.95544608062,-4792031.676729049,4197701.724089146,3.05233,2.14681,-0.767853,-56.0,77.625,86.0,-0.046875,-7.67188,7.45312,-0.00390625,0.0175781,0.0214844,4,0,41.39539894204149,-91.72570465145586,11100.513448176647,-24.19781238311824,0.903419801647222,20.189461920095564,204.264,8561.873061902648,11079.41924856223,150,False,12.401905723349332,False,177.0884423221299,174.924839086183,False,2.30586607643252,True,False
11,1970-07-23 11:25:32.003275813,2025-09-16,2025-09-26 14:33:20.327,HH,C,2029667438,JASSM,3,101,76,2,2,1,225,9,2,0,1,26,0,0,0,0,-155102.29333670562,-4778178.963838424,4212473.927214146,-2.71083,-1.01109,0.752034,33.625,-53.5,-59.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,41.57552886565048,-91.85919940859353,9999.998191576464,155.94452764280197,-0.0012149253454642,0.0010762127228954,,8561.873061902648,11079.41924856223,150,11,2025-09-16,2025-09-26 14:33:20.203,HH,C,1380764112,HAWK11,1,1,73,2,1,1,225,2,1,0,0,12,1,225,2,1,-144414.40271170562,-4791977.114229049,4197762.288542271,3.07084,2.12111,-0.771113,-53.75,78.375,86.875,-0.203125,-7.26562,7.01562,-0.0078125,0.00585938,0.0351562,4,0,41.39612545649961,-91.7261835705912,11100.53074588682,-23.15981086785908,0.6302549822023612,20.239267647702917,204.227,8561.873061902648,11079.41924856223,150,False,12.309094157493051,False,178.21052994659368,174.89530690344677,False,3.3943961058683914,True,False
11,1970-07-23 11:25:32.013290392,2025-09-16,2025-09-26 14:33:21.329,HH,C,2030800596,JASSM,3,101,76,2,2,1,225,9,2,0,1,26,0,0,0,0,-155070.39489920562,-4778229.883760299,4212417.722136021,-2.71083,-1.01109,0.752034,33.625,-53.5,-59.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,41.57485271819731,-91.85879751784454,9999.999759684788,155.94479433846408,-0.0004749497819175,0.0010751402752182,,8561.873061902648,11079.41924856223,150,11,2025-09-16,2025-09-26 14:33:21.703,HH,C,1382593376,HAWK11,1,1,73,2,1,1,225,2,1,0,0,12,1,225,2,1,-144492.67419608062,-4791855.088838424,4197896.688932896,3.0299,2.06426,-0.768812,-49.25,80.5,88.5,-0.046875,-6.48438,6.23438,-0.121094,-0.0292969,0.0234375,4,0,41.39774455911301,-91.72716253691218,11097.738775225838,-21.06230646979019,-0.4090348625549212,15.629950108570604,204.472,8561.873061902648,11079.41924856223,150,False,12.158637476106003,False,179.48006497163064,174.83551545331844,False,5.659433087453527,True,False
11,1970-07-23 11:25:32.022452343,2025-09-16,2025-09-26 14:33:22.245,HH,C,2031993748,JASSM,3,101,76,2,2,1,225,9,2,0,1,26,0,0,0,0,-155036.80603201812,-4778283.497041549,4212358.540495396,-2.71083,-1.01099,0.752034,33.625,-53.5,-59.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,41.574140781028255,-91.85837434028984,9999.996977835168,155.9414265803203,-0.0013725377365514,-0.0026819701154735,,8561.873061902648,11079.41924856223,150,11,2025-09-16,2025-09-26 14:33:22.313,HH,C,1383150110,HAWK11,1,1,73,2,1,1,225,2,1,0,0,12,1,225,2,1,-144515.76794608062,-4791816.638643111,4197938.495573521,2.9812,2.04834,-0.762964,-48.25,81.5,88.375,-0.015625,-5.98438,5.75,-0.123047,-0.015625,0.0117188,4,0,41.39825135311225,-91.7274522687212,11095.568845043064,-20.575801479560077,-0.9629147577019675,12.201529233370486,204.802,8561.873061902648,11079.41924856223,150,False,12.07921206070166,False,178.88651367506478,174.79926853357478,False,6.162083769914416,True,False
11,1970-07-23 11:25:32.032497270,2025-09-16,2025-09-26 14:33:23.249,HH,C,2033067490,JASSM,3,101,76,2,2,1,225,9,2,0,1,26,0,0,0,0,-155006.57946951812,-4778331.745088424,4212305.282682896,-2.71074,-1.01099,0.752034,33.625,-53.5,-59.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,41.5735000969557,-91.8579935308952,10000.000799545587,155.94167927953546,-0.0006713716445385,0.0028084515452105,,8561.873061902648,11079.41924856223,150,11,2025-09-16,2025-09-26 14:33:23.246,HH,C,1384064742,HAWK11,1,1,73,2,1,1,225,2,1,0,0,12,1,225,2,1,-144552.61755545562,-4791752.914033736,4198006.489714146,2.92185,2.02802,-0.750308,-47.25,83.25,88.0,-0.140625,-5.75,5.34375,-0.0722656,-0.015625,0.0117188,4,0,41.39908280165552,-91.7279154441996,11089.065368806994,-20.044966456987694,-1.9422596242960444,7.98835106672327,205.425,8561.873061902648,11079.41924856223,150,True,11.983643863795574,False,178.06208785283644,174.75221222588664,False,6.755673856045712,True,False
11,1970-07-23 11:25:32.041269003,2025-09-16,2025-09-26 14:33:24.126,HH,C,2034141232,JASSM,3,101,76,2,2,1,225,9,2,0,1,26,0,0,0,0,-154976.35290701812,-4778379.993135299,4212252.020964146,-2.71074,-1.01099,0.752034,33.625,-53.5,-59.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,41.57285938525154,-91.85761272902656,9999.99924718236,155.94193197055813,2.9818540091407644e-05,0.0028073903803001,,8561.873061902648,11079.41924856223,150,11,2025-09-16,2025-09-26 14:33:24.120,HH,C,1384979374,HAWK11,1,1,73,2,1,1,225,2,1,0,0,12,1,225,2,1,-144588.10974295562,-4791688.927705611,4198073.204557896,2.86433,2.02035,-0.747528,-46.625,84.5,88.0,0.0,-6.57812,6.34375,-0.0839844,0.00390625,0.0136719,4,0,41.39990741343326,-91.72836250974876,11079.04687692865,-19.79906296425256,-2.2029821356833468,4.3843849192481095,206.28,8561.873061902648,11079.41924856223,150,True,11.888793287333135,False,177.5099496068899,174.70271105674075,False,7.219875033265855,True,False
11,1970-07-23 11:25:32.050310446,2025-09-16,2025-09-26 14:33:25.031,HH,C,2035275158,JASSM,3,101,76,2,2,1,225,9,2,0,1,26,0,0,0,0,-154944.43200858062,-4778430.944307174,4212195.776823521,-2.71074,-1.01099,0.75213,33.625,-53.5,-59.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,41.57218278677477,-91.85721059019876,10000.004413324788,155.94449208300412,-0.0042194223753497,0.0028062123373262,,8561.873061902648,11079.41924856223,150,11,2025-09-16,2025-09-26 14:33:25.017,HH,C,1386570040,HAWK11,1,1,73,2,1,1,225,2,1,0,0,12,1,225,2,1,-144649.11364920562,-4791575.121064986,4198190.819792271,2.89817,2.01249,-0.749445,-45.625,86.0,88.375,-0.171875,-6.65625,6.35938,0.0117188,0.00390625,0.0,4,0,41.40136740393273,-91.72913233282284,11058.816747362573,-19.451620103271413,-2.2117289153859447,6.003576236241801,206.928,8561.873061902648,11079.41924856223,150,True,11.751268357774899,False,176.8058062334509,174.62317817027892,False,7.94424048517892,True,False
11,1970-07-23 11:25:32.060471934,2025-09-16,2025-09-26 14:33:26.047,HH,C,2036468156,JASSM,3,101,76,2,2,1,225,9,2,0,1,26,0,0,0,0,-154910.84802420562,-4778484.547822799,4212136.599089146,-2.71074,-1.01099,0.75213,33.625,-53.5,-59.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,41.57147092707575,-91.85678750977162,10000.001061645067,155.94477282166412,-0.0034403679309055,0.0028050725768033,,8561.873061902648,11079.41924856223,150,11,2025-09-16,2025-09-26 14:33:25.907,HH,C,1387603972,HAWK11,1,1,73,2,1,1,225,2,1,0,0,12,1,225,2,1,-144688.47302420562,-4791499.916963424,4198267.843229771,2.90411,1.99868,-0.746857,-44.875,87.0,88.625,-0.15625,-6.64062,6.125,0.0,0.0,0.0078125,4,0,41.4023276362778,-91.72962967835142,11043.873227966518,-18.955516848366788,-2.545521427196943,5.785471734475463,207.759,8561.873061902648,11079.41924856223,150,True,11.64359440680371,False,176.3128250195984,174.5599982781247,False,8.471631465474447,True,False
