Subject,Timestamp,SampleDate,SampleTime,TestCard,ITPV,LogWorkload
13,17498323709591572,2025-06-13,16:32:50.959,tag1,14459.402076957456,13.819720274961334
13,17498323731651572,2025-06-13,16:32:53.165,NA,8671.317375350887,13.082035473784847
13,17498323738271572,2025-06-13,16:32:53.827,NA,37165.306956367014,15.181668903147608
13,17498323743491572,2025-06-13,16:32:54.349,NA,5697.81142657189,12.476192160017877
13,17498323748511572,2025-06-13,16:32:54.851,NA,1740.9124223833228,10.765627913859477
13,17498323753531572,2025-06-13,16:32:55.353,NA,877.1452150136729,9.776671896341261
13,17498323758891572,2025-06-13,16:32:55.889,NA,2497.346504899547,11.28618029263954
13,17498323763911572,2025-06-13,16:32:56.391,NA,1669.2294556784595,10.704966568791018
13,17498323768911572,2025-06-13,16:32:56.891,NA,6534.233104955322,12.673802207660337
13,17498323773911572,2025-06-13,16:32:57.391,NA,1797298.1537538213,20.777398326676046
13,17498323778911572,2025-06-13,16:32:57.891,NA,1057894.9543369627,20.012764948778905
13,17498323783931572,2025-06-13,16:32:58.393,NA,2068845.7995032866,20.98039468789941
13,17498323788951572,2025-06-13,16:32:58.895,NA,2146748.1930549056,21.033721546764006
13,17498323793991572,2025-06-13,16:32:59.399,NA,309278.94557468046,18.238549098523933
13,17498323799171572,2025-06-13,16:32:59.917,NA,552715.2499937777,19.076176893008203
13,17498323804291572,2025-06-13,16:33:00.429,NA,3144919.088586834,21.58459146973681
13,17498323809331572,2025-06-13,16:33:00.933,NA,561441.0727267823,19.09877508380159
13,17498323814391572,2025-06-13,16:33:01.439,NA,61803.85797644856,15.915409277707697
13,17498323819391572,2025-06-13,16:33:01.939,NA,17499.64677200313,14.0950381812972
13,17498323824771572,2025-06-13,16:33:02.477,NA,7520.761503710968,12.87666303193815
13,17498323830051572,2025-06-13,16:33:03.005,NA,1771.0176313504082,10.790362859561164
13,17498323835251572,2025-06-13,16:33:03.525,NA,2903.503827926699,11.503579220726875
13,17498323840531572,2025-06-13,16:33:04.053,NA,1106.3910673091038,10.11164569839538
13,17498323845571572,2025-06-13,16:33:04.557,NA,1233.4887853860982,10.268528883687711
13,17498323850571572,2025-06-13,16:33:05.057,NA,264.9144661488105,8.049382816688414
13,17498323855611572,2025-06-13,16:33:05.561,NA,589.8919222952312,9.204306843483701
13,17498323860731572,2025-06-13,16:33:06.073,NA,1287.7814196162394,10.330672024390585
13,17498323865771572,2025-06-13,16:33:06.577,NA,848.1313294415493,9.72814386690296
13,17498323870831572,2025-06-13,16:33:07.083,NA,361.54122733476055,8.49801635999413
13,17498323875851572,2025-06-13,16:33:07.585,NA,806.0783206981419,9.654776211398051
13,17498323880891572,2025-06-13,16:33:08.089,NA,825.9729615255274,9.689950745134336
13,17498323886031572,2025-06-13,16:33:08.603,NA,934.2808365552759,9.867712466268026
13,17498323891271572,2025-06-13,16:33:09.127,NA,1272.6209755227515,10.313587090268378
13,17498323896391572,2025-06-13,16:33:09.639,NA,1622.9856933771512,10.664434567243715
13,17498323901511572,2025-06-13,16:33:10.151,NA,3870.96966813894,11.918479287772296
13,17498323906591572,2025-06-13,16:33:10.659,NA,172263.40194955986,17.39425670220834
13,17498323911691572,2025-06-13,16:33:11.169,NA,132743.04228967783,17.01827671876387
13,17498323916811572,2025-06-13,16:33:11.681,NA,375573.65531561605,18.518736342863804
13,17498323926571572,2025-06-13,16:33:12.657,NA,94423.76079457207,16.5268623245929
13,17498323935311572,2025-06-13,16:33:13.531,NA,26056.421882363098,14.66935136341746
13,17498323940391572,2025-06-13,16:33:14.039,NA,29611.717836416836,14.853880566187586
13,17498323945451572,2025-06-13,16:33:14.545,NA,35236.80496635914,15.104795495971226
13,17498323950451572,2025-06-13,16:33:15.045,NA,7649.665930720004,12.901181029772308
13,17498323955451572,2025-06-13,16:33:15.545,NA,342.6871229516709,8.420748170943734
13,17498323960511572,2025-06-13,16:33:16.051,NA,1364.7128406330894,10.414381699559778
13,17498323965551572,2025-06-13,16:33:16.555,NA,9991.179414874892,13.286439276549428
13,17498323970631572,2025-06-13,16:33:17.063,NA,212341.96320098403,17.696029980487317
13,17498323975651572,2025-06-13,16:33:17.565,NA,1563149.3885902439,20.576024231141833
13,17498323980771572,2025-06-13,16:33:18.077,NA,1363026.895122764,20.37838259887553
13,17498323985831572,2025-06-13,16:33:18.583,NA,42827.50019161229,15.386249850231236
13,17498323990891572,2025-06-13,16:33:19.089,NA,6731.646302493365,12.716743660521246
13,17498323996031572,2025-06-13,16:33:19.603,NA,735.2172344407843,9.522026775431634
13,17498324001151572,2025-06-13,16:33:20.115,NA,245.49113577731364,7.939527122253634
13,17498324006291572,2025-06-13,16:33:20.629,NA,1649.7197018915658,10.688005206682961
13,17498324011431572,2025-06-13,16:33:21.143,NA,1224.2069246207236,10.257631718422163
13,17498324016611572,2025-06-13,16:33:21.661,NA,212.68372460070202,7.732565826570062
13,17498324021811572,2025-06-13,16:33:22.181,NA,360.1982285997559,8.492647276081014
13,17498324026971572,2025-06-13,16:33:22.697,NA,479.53797818563737,8.905501267312964
13,17498324032251572,2025-06-13,16:33:23.225,NA,146.91589920504998,7.198846722245353
13,17498324037491572,2025-06-13,16:33:23.749,NA,1117.1574843298533,10.125616859782115
13,17498324042711572,2025-06-13,16:33:24.271,NA,266.4559951558511,8.057753483312956
13,17498324047891572,2025-06-13,16:33:24.789,NA,1641.73964827394,10.681009643248572
13,17498324053131572,2025-06-13,16:33:25.313,NA,1023.0575578041799,9.998671598877996
13,17498324058431572,2025-06-13,16:33:25.843,NA,201.65811940417962,7.655767684228277
13,17498324063711572,2025-06-13,16:33:26.371,NA,171.0094491392138,7.41793223330492
13,17498324068971572,2025-06-13,16:33:26.897,NA,4000.7905389479965,11.96606938314531
13,17498324074091572,2025-06-13,16:33:27.409,NA,8503.439615434723,13.053830809721134
13,17498324079191572,2025-06-13,16:33:27.919,NA,4397.664374602192,12.102521787996947
13,17498324084471572,2025-06-13,16:33:28.447,NA,2481.8549133776646,11.277203064163954
13,17498324089691572,2025-06-13,16:33:28.969,NA,3398.071532886518,11.730500507712296
13,17498324094931572,2025-06-13,16:33:29.493,NA,4114.830722555713,12.006617366401901
13,17498324100271572,2025-06-13,16:33:30.027,NA,1530.7893366096835,10.580060041085607
13,17498324105531572,2025-06-13,16:33:30.553,NA,2031.1392008063972,10.98807340043172
13,17498324110771572,2025-06-13,16:33:31.077,NA,1543.8606611873886,10.592326834881282
13,17498324116031572,2025-06-13,16:33:31.603,NA,640.2967688569781,9.32259691945419
13,17498324121291572,2025-06-13,16:33:32.129,NA,940.6728525237814,9.877549259058291
13,17498324126571572,2025-06-13,16:33:32.657,NA,431.6041380804079,8.75356488675882
13,17498324131791572,2025-06-13,16:33:33.179,NA,448.95822693044516,8.810437406224663
13,17498324137111572,2025-06-13,16:33:33.711,NA,999.9827283537205,9.965759366728465
13,17498324142331572,2025-06-13,16:33:34.233,NA,832.0133716311602,9.700462904476362
13,17498324147591572,2025-06-13,16:33:34.759,NA,665.5496761111643,9.37840254156863
13,17498324152851572,2025-06-13,16:33:35.285,NA,2318.7953041916226,11.179159753778421
13,17498324158071572,2025-06-13,16:33:35.807,NA,2357.176197476797,11.202843887851413
13,17498324163311572,2025-06-13,16:33:36.331,NA,239.48836656876665,7.903811766816843
13,17498324168611572,2025-06-13,16:33:36.861,NA,813.8394719828034,9.668600443954908
13,17498324173871572,2025-06-13,16:33:37.387,NA,743.4503056248233,9.538092501353447
13,17498324179171572,2025-06-13,16:33:37.917,NA,323.93535287144437,8.339562115854937
13,17498324184451572,2025-06-13,16:33:38.445,NA,166.50764605252724,7.379444617334259
13,17498324189691572,2025-06-13,16:33:38.969,NA,457.23000011750395,8.836776255621134
13,17498324194971572,2025-06-13,16:33:39.497,NA,403.99321340911695,8.658187247446723
13,17498324200191572,2025-06-13,16:33:40.019,NA,3056.106645511223,11.577479173017966
13,17498324205491572,2025-06-13,16:33:40.549,NA,1041.4231036553278,10.024340602609321
13,17498324210791572,2025-06-13,16:33:41.079,NA,548.2907257694417,9.098797260710928
13,17498324216071572,2025-06-13,16:33:41.607,NA,277.8143898817285,8.11797751793976
13,17498324221331572,2025-06-13,16:33:42.133,NA,515.7635773651382,9.010566085022745
13,17498324226631572,2025-06-13,16:33:42.663,NA,183.1294636185084,7.516720114152235
13,17498324231871572,2025-06-13,16:33:43.187,NA,313.63753773840216,8.292954428654204
13,17498324237131572,2025-06-13,16:33:43.713,NA,1113.3583111827038,10.120702253420372
13,17498324242351572,2025-06-13,16:33:44.235,NA,428.87492896926466,8.744413171616943
13,17498324247631572,2025-06-13,16:33:44.763,NA,1159.1106457563606,10.17880257358189
13,17498324252911572,2025-06-13,16:33:45.291,NA,309.1701817723914,8.272257373579793
13,17498324258231572,2025-06-13,16:33:45.823,NA,466.96180198456364,8.867160730413445
13,17498324263491572,2025-06-13,16:33:46.349,NA,864.1817397828739,9.755190936783121
13,17498324268711572,2025-06-13,16:33:46.871,NA,687.1224913080565,9.424423496751558
13,17498324273991572,2025-06-13,16:33:47.399,NA,328.3850202020923,8.35924450759366
13,17498324279271572,2025-06-13,16:33:47.927,NA,85.31651740685277,6.4147531714143335
13,17498324284551572,2025-06-13,16:33:48.455,NA,241.98157775837612,7.918753407984114
13,17498324289711572,2025-06-13,16:33:48.971,NA,296.19600625762007,8.210408378034268
13,17498324295011572,2025-06-13,16:33:49.501,NA,1304.2352145173602,10.34898836298585
13,17498324300291572,2025-06-13,16:33:50.029,NA,1190.97858428042,10.217931756109104
13,17498324305491572,2025-06-13,16:33:50.549,NA,1803.6203671056114,10.816679991254016
13,17498324310711572,2025-06-13,16:33:51.071,NA,570.7982052096265,9.15683698825476
13,17498324316011572,2025-06-13,16:33:51.601,NA,488.0740562037921,8.930956256439961
13,17498324321291572,2025-06-13,16:33:52.129,NA,700.9890870126123,9.453248174331113
13,17498324326531572,2025-06-13,16:33:52.653,NA,613.3293828184836,9.26051825771256
13,17498324331831572,2025-06-13,16:33:53.183,NA,136.72449929996085,7.0951279685759
13,17498324336971572,2025-06-13,16:33:53.697,NA,791.9480641480767,9.629262011427045
13,17498324342091572,2025-06-13,16:33:54.209,NA,2181.580687965927,11.091158118897031
13,17498324347231572,2025-06-13,16:33:54.723,NA,350.2129640710875,8.452088679756615
13,17498324352351572,2025-06-13,16:33:55.235,NA,315.45789644568123,8.30130365411904
13,17498324357451572,2025-06-13,16:33:55.745,NA,189.55705494713993,7.56648834160296
13,17498324362671572,2025-06-13,16:33:56.267,NA,121.88906346263065,6.929424875240207
13,17498324367731572,2025-06-13,16:33:56.773,NA,331.02980395091987,8.370817304319274
13,17498324372891572,2025-06-13,16:33:57.289,NA,1039.4694749741063,10.02163167734602
13,17498324378051572,2025-06-13,16:33:57.805,NA,600.0007111119547,9.228820400357685
13,17498324383191572,2025-06-13,16:33:58.319,NA,1615.8980884063517,10.658120497611304
13,17498324388351572,2025-06-13,16:33:58.835,NA,674.0236659338046,9.396655437155049
13,17498324393491572,2025-06-13,16:33:59.349,NA,397.28451869160864,8.634028765627098
13,17498324398591572,2025-06-13,16:33:59.859,NA,307.10865404599105,8.262605356511576
13,17498324403711572,2025-06-13,16:34:00.371,NA,215.03941611488975,7.748457315736101
13,17498324408851572,2025-06-13,16:34:00.885,NA,660.5998050496582,9.36763273364289
13,17498324413931572,2025-06-13,16:34:01.393,NA,1396.8678882494503,10.44797986591044
13,17498324419031572,2025-06-13,16:34:01.903,NA,3622.960839254048,11.822953496382263
13,17498324424131572,2025-06-13,16:34:02.413,NA,3483.8644656998317,11.766472783895606
13,17498324429191572,2025-06-13,16:34:02.919,NA,733.9926290156656,9.519621764919588
13,17498324434271572,2025-06-13,16:34:03.427,NA,422.99022748875973,8.724480522348397
13,17498324439351572,2025-06-13,16:34:03.935,NA,489.86466244621164,8.936239412907241
13,17498324444411572,2025-06-13,16:34:04.441,NA,1255.1163335608512,10.29360537479275
13,17498324449491572,2025-06-13,16:34:04.949,NA,1061.6437689214592,10.052084040422788
13,17498324454571572,2025-06-13,16:34:05.457,NA,358.21736090032823,8.484691448589006
13,17498324459611572,2025-06-13,16:34:05.961,NA,1557.1834860563872,10.604723234748333
13,17498324464751572,2025-06-13,16:34:06.475,NA,2050.849084662966,11.002005617133696
13,17498324469871572,2025-06-13,16:34:06.987,NA,527.6109102706037,9.043330587629063
13,17498324475011572,2025-06-13,16:34:07.501,NA,145.4878512297623,7.184754877600121
13,17498324502831572,2025-06-13,16:34:10.283,NA,3097.1640338394773,11.59673207856902
13,17498324516451572,2025-06-13,16:34:11.645,NA,521.840785372876,9.027465894673142
13,17498324523071572,2025-06-13,16:34:12.307,NA,1775.188448470153,10.793756469415865
13,17498324529551572,2025-06-13,16:34:12.955,NA,3280.9783612001165,11.679910363647274
13,17498324538231572,2025-06-13,16:34:13.823,NA,60559.14696768793,15.886057263305164
13,17498324550351572,2025-06-13,16:34:15.035,NA,704970.7474512878,19.42720386899429
13,17498324564751572,2025-06-13,16:34:16.475,NA,630.097508480932,9.29943129476267
13,17498324587091572,2025-06-13,16:34:18.709,NA,14869.692552321294,13.860087197899645
13,17498324612351572,2025-06-13,16:34:21.235,NA,31767.074035789134,14.955244593665856
13,17498324618511572,2025-06-13,16:34:21.851,NA,1504.4699216853091,10.555039548349477
13,17498324623511572,2025-06-13,16:34:22.351,NA,1345.191838302346,10.393596215385838
13,17498324628511572,2025-06-13,16:34:22.851,NA,2059.5377149461215,11.008104830226127
13,17498324633571572,2025-06-13,16:34:23.357,NA,10648.220566509572,13.378324740107407
13,17498324638651572,2025-06-13,16:34:23.865,NA,7161.229972854366,12.8059916826742
13,17498324643851572,2025-06-13,16:34:24.385,NA,3737.529305304835,11.867869175933286
13,17498324648991572,2025-06-13,16:34:24.899,NA,8400.814805742277,13.03631354817187
13,17498324654191572,2025-06-13,16:34:25.419,NA,7508.673943232817,12.874342430159087
13,17498324659331572,2025-06-13,16:34:25.933,NA,2010.7094447007664,10.973488906347814
13,17498324664511572,2025-06-13,16:34:26.451,NA,944.6838445111546,9.883687775964404
13,17498324669731572,2025-06-13,16:34:26.973,NA,5234.006321564421,12.353699951517301
13,17498324674911572,2025-06-13,16:34:27.491,NA,918.6249436517074,9.84333214772292
13,17498324680151572,2025-06-13,16:34:28.015,NA,2746.4941045358955,11.423375479716762
13,17498324685391572,2025-06-13,16:34:28.539,NA,1713.1873304098701,10.74246719783345
13,17498324690671572,2025-06-13,16:34:29.067,NA,2801.9196983499983,11.452199894088087
13,17498324695911572,2025-06-13,16:34:29.591,NA,626.7127676370726,9.291660574346665
13,17498324701151572,2025-06-13,16:34:30.115,NA,436.2564917774878,8.769032789487856
13,17498324706411572,2025-06-13,16:34:30.641,NA,522.6243676747685,9.029630582522918
13,17498324711691572,2025-06-13,16:34:31.169,NA,4552.616514287712,12.15248022496888
13,17498324717011572,2025-06-13,16:34:31.701,NA,1001.2463711254915,9.967581298463369
13,17498324722311572,2025-06-13,16:34:32.231,NA,423.0246928692248,8.724598068817876
13,17498324727611572,2025-06-13,16:34:32.761,NA,1328.297523149893,10.375362614402253
13,17498324732931572,2025-06-13,16:34:33.293,NA,2890.1786311030155,11.49694294771408
13,17498324738151572,2025-06-13,16:34:33.815,NA,776.7851895596646,9.601371883898825
13,17498324743351572,2025-06-13,16:34:34.335,NA,890.8717455164829,9.799073938664694
13,17498324748511572,2025-06-13,16:34:34.851,NA,5526.2701829389425,12.432090382834462
13,17498324753711572,2025-06-13,16:34:35.371,NA,10181.878988838756,13.313716204001823
13,17498324758951572,2025-06-13,16:34:35.895,NA,6068.2266004683715,12.567059244549613
13,17498324764171572,2025-06-13,16:34:36.417,NA,3080.004823972367,11.58871689516524
13,17498324769451572,2025-06-13,16:34:36.945,NA,8870.846772255667,13.114856109123739
13,17498324774671572,2025-06-13,16:34:37.467,NA,2253.084831806323,11.137685918751297
13,17498324779891572,2025-06-13,16:34:37.989,NA,1502.709122968732,10.553350060740657
13,17498324785151572,2025-06-13,16:34:38.515,NA,848.2044872321154,9.728268304977872
13,17498324790411572,2025-06-13,16:34:39.041,NA,4382.532127519718,12.097548951811984
13,17498324795591572,2025-06-13,16:34:39.559,NA,3547.5902509323887,11.792623671672755
13,17498324800711572,2025-06-13,16:34:40.071,NA,1894.745878315268,10.88778865301696
13,17498324805911572,2025-06-13,16:34:40.591,NA,615.5651216811228,9.265767679720252
13,17498324811031572,2025-06-13,16:34:41.103,NA,3213.435124663684,11.649900631077148
13,17498324816211572,2025-06-13,16:34:41.621,NA,356.49690530224905,8.477745742672566
13,17498324821431572,2025-06-13,16:34:42.143,NA,942.050287929954,9.879660264698467
13,17498324826631572,2025-06-13,16:34:42.663,NA,1501.595766448149,10.552280772460247
13,17498324831891572,2025-06-13,16:34:43.189,NA,285.47245706506556,8.157207748068673
13,17498324837191572,2025-06-13,16:34:43.719,NA,1624.4981682922405,10.6657784016153
13,17498324842391572,2025-06-13,16:34:44.239,NA,2346.634958980684,11.196377719267835
13,17498324847631572,2025-06-13,16:34:44.763,NA,383.34962184327907,8.582516946466944
13,17498324852891572,2025-06-13,16:34:45.289,NA,195.48000063561093,7.61087720416293
13,17498324858211572,2025-06-13,16:34:45.821,NA,1043.56526003387,10.027305107855854
13,17498324863491572,2025-06-13,16:34:46.349,NA,218.72072604002622,7.772946126842889
13,17498324868771572,2025-06-13,16:34:46.877,tag1,215.06161764363162,7.748606257649422
13,17498324873991572,2025-06-13,16:34:47.399,tag1,2098.6008128439653,11.035212053912408
13,17498324879211572,2025-06-13,16:34:47.921,tag1,624.2642540811692,9.286013047950538
13,17498324884491572,2025-06-13,16:34:48.449,tag1,1327.3731468170886,10.374358278118999
13,17498324889711572,2025-06-13,16:34:48.971,tag1,343.3418545815002,8.423501927397727
13,17498324894951572,2025-06-13,16:34:49.495,tag1,448.00123541442923,8.807358900458972
13,17498324900211572,2025-06-13,16:34:50.021,tag1,585.3471094844514,9.193148583058544
13,17498324905551572,2025-06-13,16:34:50.555,tag1,410.3788464282713,8.680812556831857
13,17498324910831572,2025-06-13,16:34:51.083,tag1,384.6845961052907,8.58753225084299
13,17498324916131572,2025-06-13,16:34:51.613,tag1,668.1169124228438,9.383956768842726
13,17498324921451572,2025-06-13,16:34:52.145,tag1,379.2104089928086,8.566854755266704
13,17498324926771572,2025-06-13,16:34:52.677,tag1,197.9304221857284,7.628849563470599
13,17498324932091572,2025-06-13,16:34:53.209,tag1,561.2239591127144,9.1324327898859
13,17498324937371572,2025-06-13,16:34:53.737,tag1,898.2220638395373,9.810928350548334
13,17498324942651572,2025-06-13,16:34:54.265,tag1,1532.463787503392,10.581637267741906
13,17498324947811572,2025-06-13,16:34:54.781,tag1,3202.5684599048514,11.645013695419353
13,17498324953031572,2025-06-13,16:34:55.303,tag1,747.157097976181,9.545267807142995
13,17498324958231572,2025-06-13,16:34:55.823,tag1,1193.2288219358857,10.220655015555275
13,17498324963491572,2025-06-13,16:34:56.349,tag1,814.1627873282005,9.669173471969964
13,17498324968731572,2025-06-13,16:34:56.873,tag1,373.8498525835921,8.546315153934133
13,17498324973931572,2025-06-13,16:34:57.393,tag1,402.7736800528552,8.653825600781147
13,17498324979211572,2025-06-13,16:34:57.921,tag1,369.9947236304355,8.531360886877172
13,17498324984351572,2025-06-13,16:34:58.435,tag1,299.59539138999696,8.226871621081619
13,17498324989631572,2025-06-13,16:34:58.963,tag1,293.3413405148466,8.196436593815081
13,17498324994931572,2025-06-13,16:34:59.493,tag1,126.27788224926528,6.9804581609381495
13,17498325000231572,2025-06-13,16:35:00.023,tag1,229.60019090906758,7.842980031367815
13,17498325005431572,2025-06-13,16:35:00.543,tag1,877.1399774782498,9.776663281816765
13,17498325010771572,2025-06-13,16:35:01.077,tag1,652.9844293591308,9.350904780391469
13,17498325016011572,2025-06-13,16:35:01.601,tag1,171.79217836757894,7.424520542390887
13,17498325021251572,2025-06-13,16:35:02.125,tag1,562.5761278887047,9.13590452503082
13,17498325026471572,2025-06-13,16:35:02.647,tag1,798.6851818489807,9.641483137124498
13,17498325031671572,2025-06-13,16:35:03.167,tag1,244.1050713302634,7.93135845747479
13,17498325036991572,2025-06-13,16:35:03.699,tag1,4822.698658187312,12.235624952128516
13,17498325042171572,2025-06-13,16:35:04.217,tag1,6272.453825897292,12.614814230066296
13,17498325047411572,2025-06-13,16:35:04.741,tag1,1788.7582390729594,10.804742696725043
13,17498325052691572,2025-06-13,16:35:05.269,tag1,274.8123296419147,8.102302922876177
13,17498325057991572,2025-06-13,16:35:05.799,tag1,648.5380284784355,9.341047362383849
13,17498325063211572,2025-06-13,16:35:06.321,tag1,583.2064995127693,9.18786298756473
13,17498325068491572,2025-06-13,16:35:06.849,tag1,146.50964725243318,7.1948518550024625
13,17498325073731572,2025-06-13,16:35:07.373,tag1,587.373240916699,9.198133731780464
13,17498325078971572,2025-06-13,16:35:07.897,tag1,326.2516317376814,8.34984130707096
13,17498325084231572,2025-06-13,16:35:08.423,tag1,544.6459078542381,9.089174781121331
13,17498325089451572,2025-06-13,16:35:08.945,tag1,833.7258599614102,9.703429274296056
13,17498325094731572,2025-06-13,16:35:09.473,tag1,327.2079162532384,8.354063842092087
13,17498325099991572,2025-06-13,16:35:09.999,tag1,5098.393594014849,12.315827037821029
13,17498325105231572,2025-06-13,16:35:10.523,tag1,888.830316961469,9.79576421597971
13,17498325110531572,2025-06-13,16:35:11.053,tag1,785.0102744198675,9.61656772627273
13,17498325115851572,2025-06-13,16:35:11.585,tag1,1744.1859113597293,10.768338108665628
13,17498325121111572,2025-06-13,16:35:12.111,tag1,894.2768448356026,9.80457771116397
13,17498325126411572,2025-06-13,16:35:12.641,tag1,178.18996615699035,7.477272291039119
13,17498325131671572,2025-06-13,16:35:13.167,tag1,1951.0895915890012,10.930064310878395
13,17498325136931572,2025-06-13,16:35:13.693,tag1,1154.6227525917275,10.17320584464392
13,17498325142131572,2025-06-13,16:35:14.213,tag1,291.7335497689852,8.188507497512623
13,17498325147351572,2025-06-13,16:35:14.735,tag1,704.6601855290561,9.460783891482592
13,17498325152551572,2025-06-13,16:35:15.255,tag1,1328.0828549003038,10.375129439347692
13,17498325157771572,2025-06-13,16:35:15.777,tag1,594.0991447467312,9.214559901438314
13,17498325162951572,2025-06-13,16:35:16.295,tag1,3012.9740636278157,11.556972538597922
13,17498325168251572,2025-06-13,16:35:16.825,tag1,809.2167045539844,9.660382291342263
13,17498325173551572,2025-06-13,16:35:17.355,tag1,163.2877723732533,7.351272950074477
13,17498325178831572,2025-06-13,16:35:17.883,tag1,340.75749615493237,8.412601584286039
13,17498325184111572,2025-06-13,16:35:18.411,tag1,1539.1946558673544,10.587959979808453
13,17498325189431572,2025-06-13,16:35:18.943,tag1,737.8502220670541,9.527184179757826
13,17498325194671572,2025-06-13,16:35:19.467,tag1,707.9090424976118,9.467420193631602
13,17498325199771572,2025-06-13,16:35:19.977,tag1,499.3851292066464,8.964009050810066
13,17498325204951572,2025-06-13,16:35:20.495,tag1,144.54299680196794,7.175354900811567
13,17498325210751572,2025-06-13,16:35:21.075,tag1,463.6193449084188,8.856796955043128
13,17498325216031572,2025-06-13,16:35:21.603,tag1,1114.620922262928,10.122337423902817
13,17498325221231572,2025-06-13,16:35:22.123,tag1,258.32670565983807,8.013052985888155
13,17498325226451572,2025-06-13,16:35:22.645,tag1,515.6207320571824,9.010166462463362
13,17498325231751572,2025-06-13,16:35:23.175,tag1,496.0822733843651,8.954435595791075
13,17498325237031572,2025-06-13,16:35:23.703,tag1,250.69220429093184,7.969773323538596
13,17498325242191572,2025-06-13,16:35:24.219,tag1,525.1901301135905,9.036695993724537
13,17498325250811572,2025-06-13,16:35:25.081,tag1,2592.322776528211,11.340029647600913
13,17498325256751572,2025-06-13,16:35:25.675,tag1,2519.162208706319,11.298728304773876
13,17498325261911572,2025-06-13,16:35:26.191,tag1,743.4909520513568,9.538171375213057
13,17498325266931572,2025-06-13,16:35:26.693,tag1,1688.0124659198102,10.721109843004747
13,17498325272051572,2025-06-13,16:35:27.205,tag1,799.5548103502971,9.643053125181615
13,17498325277171572,2025-06-13,16:35:27.717,tag1,257.95833028575777,8.010994226177695
13,17498325282331572,2025-06-13,16:35:28.233,tag1,198.89994213153017,7.635899046204971
13,17498325287631572,2025-06-13,16:35:28.763,tag1,114.34970446484952,6.8373088269047475
13,17498325292751572,2025-06-13,16:35:29.275,tag1,926.2837099045797,9.855310331622036
13,17498325297831572,2025-06-13,16:35:29.783,tag1,1905.922298161304,10.896273588410255
13,17498325306971572,2025-06-13,16:35:30.697,tag1,876.8526489177274,9.776190614501246
13,17498325313551572,2025-06-13,16:35:31.355,tag1,674.3062828153822,9.397260229742907
