Subject,Timestamp,SampleDate,SampleTime,TestCard,ITPV,LogWorkload
13,17498325319611572,2025-06-13,16:35:31.961,tag1,186.751913116859,7.54497921206671
13,17498325324891572,2025-06-13,16:35:32.489,tag1,625.098567638275,9.287939886478755
13,17498325332271572,2025-06-13,16:35:33.227,tag1,3243.687712443096,11.663419214760815
13,17498325338471572,2025-06-13,16:35:33.847,tag1,1167.1651605031673,10.188793009699939
13,17498325343791572,2025-06-13,16:35:34.379,tag1,232.0648437026525,7.8583841702016075
13,17498325349151572,2025-06-13,16:35:34.915,tag1,963.0935195243324,9.911532085043019
13,17498325354431572,2025-06-13,16:35:35.443,tag1,1256.7754350982057,10.295511171800575
13,17498325359431572,2025-06-13,16:35:35.943,tag1,253.14404421151715,7.983814731744804
13,17498325364431572,2025-06-13,16:35:36.443,tag1,869.0217296823895,9.763248441512996
13,17498325369431572,2025-06-13,16:35:36.943,tag1,766.6866916795753,9.582493327209963
13,17498325374551572,2025-06-13,16:35:37.455,tag1,206.08381178356817,7.687087373075881
13,17498325379551572,2025-06-13,16:35:37.955,tag1,3562.620648994589,11.798723156864405
13,17498325384591572,2025-06-13,16:35:38.459,tag1,1356.8798335123522,10.406077244717158
13,17498325389671572,2025-06-13,16:35:38.967,tag1,115.5062816740245,6.851827502831913
13,17498325394771572,2025-06-13,16:35:39.477,tag1,214.23447111784864,7.743046823502406
13,17498325399891572,2025-06-13,16:35:39.989,tag1,809.8696977313524,9.661545997082083
13,17498325405031572,2025-06-13,16:35:40.503,tag1,729.7520837602826,9.511262615031331
13,17498325410251572,2025-06-13,16:35:41.025,tag1,487.28585141558386,8.928624523552836
13,17498325415411572,2025-06-13,16:35:41.541,tag1,604.2855671050978,9.23908667456498
13,17498325420571572,2025-06-13,16:35:42.057,tag1,362.3812492984164,8.501364497686355
13,17498325425771572,2025-06-13,16:35:42.577,tag1,1953.3812638137601,10.931757848700084
13,17498325430911572,2025-06-13,16:35:43.091,tag1,729.1624285603607,9.51009641554274
13,17498325436031572,2025-06-13,16:35:43.603,tag1,3029.6191330999595,11.56492072214746
13,17498325441271572,2025-06-13,16:35:44.127,tag1,717.9890771448813,9.487818086094949
13,17498325446491572,2025-06-13,16:35:44.649,tag1,1070.1012095557714,10.0635315370072
13,17498325451711572,2025-06-13,16:35:45.171,tag1,4206.109900394076,12.038270831042315
13,17498325456951572,2025-06-13,16:35:45.695,tag1,958.1410018133486,9.904094171047365
13,17498325462251572,2025-06-13,16:35:46.225,tag1,278.179465437202,8.11987211718429
13,17498325467471572,2025-06-13,16:35:46.747,tag1,2040.2114765925965,10.99450298608366
13,17498325472591572,2025-06-13,16:35:47.259,tag1,3268.2450926340125,11.67430046296482
13,17498325477771572,2025-06-13,16:35:47.777,tag1,2271.5957794975952,11.149490421090437
13,17498325482971572,2025-06-13,16:35:48.297,tag1,1913.9360550584288,10.90232691459513
13,17498325488231572,2025-06-13,16:35:48.823,tag1,407.72507007568345,8.671452857324468
13,17498325493491572,2025-06-13,16:35:49.349,tag1,630.7732809877574,9.300977739879581
13,17498325498751572,2025-06-13,16:35:49.875,tag1,883.1880804108682,9.786576891274672
13,17498325503951572,2025-06-13,16:35:50.395,tag1,489.2046039689416,8.934294171096903
13,17498325509171572,2025-06-13,16:35:50.917,tag1,699.9928974172859,9.451196473385409
13,17498325514451572,2025-06-13,16:35:51.445,tag1,239.77542973094003,7.9055400202472645
13,17498325519731572,2025-06-13,16:35:51.973,tag1,355.0193967507764,8.471754039270039
13,17498325524971572,2025-06-13,16:35:52.497,tag1,629.2410318157115,9.297468939464993
13,17498325530271572,2025-06-13,16:35:53.027,tag1,123.63105938481505,6.949897421620126
13,17498325535591572,2025-06-13,16:35:53.559,tag1,503.72866948546124,8.976503033432024
13,17498325540851572,2025-06-13,16:35:54.085,tag1,1027.7761308892705,10.005310337104067
13,17498325546111572,2025-06-13,16:35:54.611,tag1,747.7613399425625,9.546434074029209
13,17498325551371572,2025-06-13,16:35:55.137,tag1,1046.2883193549255,10.031064745794659
13,17498325556631572,2025-06-13,16:35:55.663,tag1,1264.772160678473,10.304661802179158
13,17498325561811572,2025-06-13,16:35:56.181,tag1,371.1392712734168,8.535816854442103
13,17498325566991572,2025-06-13,16:35:56.699,tag1,1359.2406738047114,10.408585214029037
13,17498325572231572,2025-06-13,16:35:57.223,tag1,2890.178631103008,11.496942947714077
13,17498325577551572,2025-06-13,16:35:57.755,tag1,261.6416926139055,8.031448642440376
13,17498325582751572,2025-06-13,16:35:58.275,tag1,1308.8147312756037,10.354045176302137
13,17498325587971572,2025-06-13,16:35:58.797,tag1,1301.856535230735,10.346354756733126
13,17498325593091572,2025-06-13,16:35:59.309,tag1,96.53139015328662,6.592926250268543
13,17498325598271572,2025-06-13,16:35:59.827,tag1,545.7358688315509,9.09205905863607
13,17498325603471572,2025-06-13,16:36:00.347,tag1,2186.934583893014,11.094694351456589
13,17498325608611572,2025-06-13,16:36:00.861,tag1,1679.9317737026959,10.714186927344997
13,17498325613831572,2025-06-13,16:36:01.383,tag1,552.3302493614577,9.109387331141178
13,17498325619031572,2025-06-13,16:36:01.903,tag1,403.13812100784054,8.655130401613203
13,17498325624251572,2025-06-13,16:36:02.425,tag1,339.7368756464545,8.40827400918388
13,17498325629391572,2025-06-13,16:36:02.939,tag1,521.3785647127204,9.026187460760303
13,17498325634651572,2025-06-13,16:36:03.465,tag1,458.6131675016277,8.841133967320086
13,17498325639811572,2025-06-13,16:36:03.981,tag1,225.75080363496693,7.818587313242179
13,17498325645031572,2025-06-13,16:36:04.503,tag1,946.5812564529859,9.886582544884964
13,17498325650131572,2025-06-13,16:36:05.013,tag1,1380.1730691876635,10.430633472247568
13,17498325655451572,2025-06-13,16:36:05.545,tag1,2778.704989965558,11.440196959032878
13,17498325660651572,2025-06-13,16:36:06.065,tag1,386.58846649844565,8.594654786522778
13,17498325665871572,2025-06-13,16:36:06.587,tag1,282.81325967507377,8.14370595213922
13,17498325671091572,2025-06-13,16:36:07.109,tag1,955.4417889961875,9.900024168383247
13,17498325676311572,2025-06-13,16:36:07.631,tag1,177.67369873191586,7.47308632292861
13,17498325681571572,2025-06-13,16:36:08.157,tag1,697.535137893434,9.446122083401514
13,17498325686871572,2025-06-13,16:36:08.687,tag1,1689.560416555584,10.722432225046427
13,17498325692071572,2025-06-13,16:36:09.207,NA,862.65999246743,9.752648239519356
13,17498325697211572,2025-06-13,16:36:09.721,NA,2240.496522167834,11.12960277171706
13,17498325702391572,2025-06-13,16:36:10.239,NA,555.5692672848829,9.117822984986756
13,17498325707631572,2025-06-13,16:36:10.763,NA,903.3142655601906,9.819084182451343
13,17498325712871572,2025-06-13,16:36:11.287,NA,762.4849041313103,9.574564964779597
13,17498325718091572,2025-06-13,16:36:11.809,NA,1439.7826615869692,10.491635334721861
13,17498325723211572,2025-06-13,16:36:12.321,NA,5181.363929287359,12.339116204003565
13,17498325728411572,2025-06-13,16:36:12.841,NA,2182.2179244652466,11.091579466454803
13,17498325733731572,2025-06-13,16:36:13.373,NA,625.0975292076519,9.287937489832798
13,17498325738971572,2025-06-13,16:36:13.897,NA,241.06978280027602,7.9133070155958665
13,17498325744251572,2025-06-13,16:36:14.425,NA,365.7662435546013,8.51477812515777
13,17498325749491572,2025-06-13,16:36:14.949,NA,291.7244505872158,8.18846249909146
13,17498325754671572,2025-06-13,16:36:15.467,NA,880.8884855732222,9.782815585204972
13,17498325760211572,2025-06-13,16:36:16.021,NA,1502.8375981087147,10.55347339966342
13,17498325765471572,2025-06-13,16:36:16.547,NA,158.59991047448528,7.309248146453107
13,17498325770611572,2025-06-13,16:36:17.061,NA,651.5517293824768,9.34773591463246
13,17498325775751572,2025-06-13,16:36:17.575,NA,999.3517328292398,9.964848729552054
13,17498325780971572,2025-06-13,16:36:18.097,NA,346.6619664324515,8.43738575158452
13,17498325786231572,2025-06-13,16:36:18.623,NA,841.1120194979462,9.716154141518004
13,17498325791571572,2025-06-13,16:36:19.157,NA,1980.538786894812,10.951677239937872
13,17498325796711572,2025-06-13,16:36:19.671,NA,245.00051264499857,7.936640957735728
13,17498325801991572,2025-06-13,16:36:20.199,NA,1301.2103159276985,10.345638449810346
13,17498325807251572,2025-06-13,16:36:20.725,NA,811.3287168262813,9.664142742998186
13,17498325812451572,2025-06-13,16:36:21.245,NA,128.76818879181423,7.0086324203336625
13,17498325817731572,2025-06-13,16:36:21.773,NA,290.84819891871274,8.184122560060281
13,17498325822931572,2025-06-13,16:36:22.293,NA,772.0235167184163,9.592500984076755
13,17498325828091572,2025-06-13,16:36:22.809,NA,374.1260739983164,8.547380705027859
13,17498325833351572,2025-06-13,16:36:23.335,NA,602.6664615218576,9.235215970607555
13,17498325838611572,2025-06-13,16:36:23.861,NA,364.5133530838539,8.509827855012805
13,17498325844471572,2025-06-13,16:36:24.447,NA,858.3690586232076,9.745454262402953
13,17498325849751572,2025-06-13,16:36:24.975,NA,305.45257168801527,8.254804576684707
13,17498325854971572,2025-06-13,16:36:25.497,NA,248.48967776886155,7.957042113429599
13,17498325860131572,2025-06-13,16:36:26.013,NA,350.08531362309503,8.451562730525575
13,17498325865391572,2025-06-13,16:36:26.539,NA,325.8614092256044,8.348114697986802
13,17498325870651572,2025-06-13,16:36:27.065,NA,773.7014596410994,9.595633185369149
13,17498325875911572,2025-06-13,16:36:27.591,NA,1935.0788370472994,10.918176629068078
13,17498325881151572,2025-06-13,16:36:28.115,NA,208.68388375310008,7.705175378067081
13,17498325886371572,2025-06-13,16:36:28.637,NA,2539.8173729392956,11.310509047554312
13,17498325891591572,2025-06-13,16:36:29.159,NA,545.4881456870386,9.091404034638273
13,17498325896871572,2025-06-13,16:36:29.687,NA,2004.1651503521448,10.968785681307468
13,17498325902091572,2025-06-13,16:36:30.209,NA,1453.632907164957,10.505447269271302
13,17498325907251572,2025-06-13,16:36:30.725,NA,8868.411380609483,13.114459978976429
13,17498325912371572,2025-06-13,16:36:31.237,NA,55207.362305864,15.75257305332638
13,17498325917511572,2025-06-13,16:36:31.751,NA,83344.16568645874,16.34679358980113
13,17498325922731572,2025-06-13,16:36:32.273,NA,221256.55689750952,17.755360684269068
13,17498325927891572,2025-06-13,16:36:32.789,NA,7846.646442155659,12.93786048070346
13,17498325933011572,2025-06-13,16:36:33.301,NA,2450.9570641345135,11.259129495956692
13,17498325938191572,2025-06-13,16:36:33.819,NA,900.5994291783827,9.814741753039895
13,17498325943211572,2025-06-13,16:36:34.321,NA,7626.249308839799,12.89675797947483
13,17498325948391572,2025-06-13,16:36:34.839,NA,1910.0416119098365,10.899388353625739
13,17498325953591572,2025-06-13,16:36:35.359,NA,840.8283378035823,9.71566748195751
13,17498325958871572,2025-06-13,16:36:35.887,NA,10805.234683632143,13.399442786613635
13,17498325968011572,2025-06-13,16:36:36.801,NA,5283.702992552014,12.367333656770057
13,17498325983631572,2025-06-13,16:36:38.363,NA,4773.678589554273,12.220885718097678
13,17498325993971572,2025-06-13,16:36:39.397,NA,2429.117832170658,11.24621675889486
13,17498326005251572,2025-06-13,16:36:40.525,NA,3007.8394905713894,11.554511866193868
13,17498326014851572,2025-06-13,16:36:41.485,NA,47620.03305506964,15.539281001593405
13,17498326020771572,2025-06-13,16:36:42.077,NA,11878.67304772621,13.536086062961878
13,17498326026011572,2025-06-13,16:36:42.601,NA,321.6044845666835,8.32914371388176
13,17498326031231572,2025-06-13,16:36:43.123,NA,956.8560688946466,9.90215811938834
13,17498326036231572,2025-06-13,16:36:43.623,NA,1904.6494492375846,10.895309778766936
13,17498326041251572,2025-06-13,16:36:44.125,NA,1262.1701399497304,10.301690682713959
13,17498326046291572,2025-06-13,16:36:44.629,NA,182.5944011179317,7.5124987184964604
13,17498326051331572,2025-06-13,16:36:45.133,NA,1513.0302610703848,10.563225126849646
13,17498326056391572,2025-06-13,16:36:45.639,NA,181.17201409010033,7.501216307125375
13,17498326061411572,2025-06-13,16:36:46.141,NA,582.7763699857298,9.18679857095968
13,17498326066471572,2025-06-13,16:36:46.647,NA,980.7188117838165,9.937695741106646
13,17498326071551572,2025-06-13,16:36:47.155,NA,280.8235162442379,8.133519942184947
13,17498326076671572,2025-06-13,16:36:47.667,NA,731.2008872237332,9.514124010707501
13,17498326081911572,2025-06-13,16:36:48.191,NA,925.6536599696941,9.854328689406238
13,17498326087091572,2025-06-13,16:36:48.709,NA,396.1087857554903,8.629752890576224
13,17498326092271572,2025-06-13,16:36:49.227,NA,760.2208775033803,9.570274835412654
13,17498326097491572,2025-06-13,16:36:49.749,NA,212.18080202426484,7.729150317858951
13,17498326102631572,2025-06-13,16:36:50.263,NA,309.18382370426986,8.272321030149648
13,17498326107791572,2025-06-13,16:36:50.779,NA,670.2635688135828,9.388584710192067
13,17498326113031572,2025-06-13,16:36:51.303,NA,1046.1152038507737,10.030826022358056
13,17498326118191572,2025-06-13,16:36:51.819,NA,1465.9706509442133,10.517640505349993
13,17498326123451572,2025-06-13,16:36:52.345,NA,1476.6291297879573,10.528091808935395
13,17498326128671572,2025-06-13,16:36:52.867,NA,217.35627115210698,7.763917910555329
13,17498326133891572,2025-06-13,16:36:53.389,NA,811.4357322341164,9.66433302397026
13,17498326139071572,2025-06-13,16:36:53.907,NA,741.7011747281759,9.53469424377421
13,17498326144311572,2025-06-13,16:36:54.431,NA,395.63583292960504,8.628029287380105
13,17498326149451572,2025-06-13,16:36:54.945,NA,279.5444524516883,8.126933904801454
13,17498326154651572,2025-06-13,16:36:55.465,NA,798.2862033562859,9.640762267220202
13,17498326159891572,2025-06-13,16:36:55.989,NA,531.3217707945811,9.05344201791394
13,17498326165211572,2025-06-13,16:36:56.521,NA,938.1495542769836,9.873674116795913
13,17498326170411572,2025-06-13,16:36:57.041,NA,2553.7403665638435,11.318396141374174
13,17498326175691572,2025-06-13,16:36:57.569,NA,268.17079784516415,8.06700833493016
13,17498326180851572,2025-06-13,16:36:58.085,tag3,617.6031493163982,9.27053629907043
13,17498326186051572,2025-06-13,16:36:58.605,tag3,6158.953430445095,12.588469504253704
13,17498326191131572,2025-06-13,16:36:59.113,tag3,67952.16242217242,16.052231841743072
13,17498326196271572,2025-06-13,16:36:59.627,tag3,3799509.923034556,21.857381914932052
13,17498326201351572,2025-06-13,16:37:00.135,tag3,1885265.9899305236,20.84633665530169
13,17498326206511572,2025-06-13,16:37:00.651,tag3,2276826.1221911306,21.118592688540936
13,17498326211711572,2025-06-13,16:37:01.171,tag3,1808023.4631921689,20.785981969428683
13,17498326216871572,2025-06-13,16:37:01.687,tag3,1838443.6980910015,20.81005356434313
13,17498326222051572,2025-06-13,16:37:02.205,tag3,751826.8187346831,19.520040853724947
13,17498326227131572,2025-06-13,16:37:02.713,tag3,419561.2675784655,18.67852197396384
13,17498326232271572,2025-06-13,16:37:03.227,tag3,589675.2466704734,19.169561108557144
13,17498326237471572,2025-06-13,16:37:03.747,tag3,346172.9220973936,18.40113335487903
13,17498326242611572,2025-06-13,16:37:04.261,tag3,135316.52905215186,17.04597855118719
13,17498326247711572,2025-06-13,16:37:04.771,tag3,185944.4732277228,17.50451234222833
13,17498326252831572,2025-06-13,16:37:05.283,tag3,150743.4189542415,17.201735493813732
13,17498326257951572,2025-06-13,16:37:05.795,tag3,184872.57105435562,17.496171667057403
13,17498326263131572,2025-06-13,16:37:06.313,tag3,115977.9728490876,16.823491301522747
13,17498326268291572,2025-06-13,16:37:06.829,tag3,269267.2410083155,18.038679196999656
13,17498326273491572,2025-06-13,16:37:07.349,tag3,335299.98358815257,18.355092886953265
13,17498326278691572,2025-06-13,16:37:07.869,tag3,414406.3416935381,18.660686555308317
13,17498326283871572,2025-06-13,16:37:08.387,tag3,63914.295448487974,15.963851028499954
13,17498326289071572,2025-06-13,16:37:08.907,tag3,57162.267330095136,15.802775521333256
13,17498326294231572,2025-06-13,16:37:09.423,tag3,64737.04306385483,15.98230384990751
13,17498326299411572,2025-06-13,16:37:09.941,tag3,147121.126620909,17.166644907179773
13,17498326304591572,2025-06-13,16:37:10.459,tag3,379016.33793909766,18.53190051321758
13,17498326309751572,2025-06-13,16:37:10.975,tag3,1290476.4969959438,20.29947243568735
13,17498326314911572,2025-06-13,16:37:11.491,tag3,2717334.0069478587,21.373760477744217
13,17498326320071572,2025-06-13,16:37:12.007,tag3,537248.865691345,19.03523100609043
13,17498326325191572,2025-06-13,16:37:12.519,tag3,1848476.8505318542,20.817905545317807
13,17498326330311572,2025-06-13,16:37:13.031,tag3,1211265.3778558888,20.208083551097122
13,17498326335451572,2025-06-13,16:37:13.545,tag3,980082.8128014028,19.902544130369005
13,17498326340611572,2025-06-13,16:37:14.061,tag3,1497534.6762817276,20.514157979163258
13,17498326345831572,2025-06-13,16:37:14.583,tag3,734712.3481036985,19.48681999623322
13,17498326350991572,2025-06-13,16:37:15.099,tag3,1657387.704283918,20.660479693682554
13,17498326356151572,2025-06-13,16:37:15.615,tag3,630601.1267267433,19.26636822219614
13,17498326361231572,2025-06-13,16:37:16.123,tag3,1418312.849421609,20.435744364614422
13,17498326366371572,2025-06-13,16:37:16.637,tag3,1354047.151277015,20.36884654732801
13,17498326371451572,2025-06-13,16:37:17.145,tag3,2436809.9356103414,21.216562298577575
13,17498326376591572,2025-06-13,16:37:17.659,tag3,1657387.7042839145,20.66047969368255
13,17498326381731572,2025-06-13,16:37:18.173,tag3,2173955.6306801583,21.051891065323748
13,17498326386851572,2025-06-13,16:37:18.685,tag3,1685110.024449878,20.684411360461954
13,17498326391951572,2025-06-13,16:37:19.195,tag3,2617720.2588029695,21.31987950205379
13,17498326397071572,2025-06-13,16:37:19.707,tag3,1030739.7409322467,19.975248671316752
13,17498326402191572,2025-06-13,16:37:20.219,tag3,1534988.86414254,20.549796758662556
13,17498326407371572,2025-06-13,16:37:20.737,tag3,3336384.459814185,21.66985411299548
13,17498326412451572,2025-06-13,16:37:21.245,tag3,5341005.463156372,22.348679929245023
13,17498326417591572,2025-06-13,16:37:21.759,tag3,3637443.067989515,21.794493236954175
13,17498326422771572,2025-06-13,16:37:22.277,tag3,1603254.7360021176,20.612572238216192
13,17498326427871572,2025-06-13,16:37:22.787,tag3,1902204.260452348,20.85924074176833
13,17498326433031572,2025-06-13,16:37:23.303,tag3,1452365.4034045488,20.46997303874516
13,17498326438091572,2025-06-13,16:37:23.809,tag3,1606550.1165501173,20.61553455590416
13,17498326443251572,2025-06-13,16:37:24.325,tag3,589675.2466704726,19.169561108557144
13,17498326448351572,2025-06-13,16:37:24.835,tag3,586536.1836772448,19.161860585932722
13,17498326453431572,2025-06-13,16:37:25.343,tag3,446563.69972382573,18.768506456549062
13,17498326458691572,2025-06-13,16:37:25.869,NA,31007.876369971,14.92034710332577
13,17498326463831572,2025-06-13,16:37:26.383,NA,25581.618887362572,14.642819945053882
13,17498326469011572,2025-06-13,16:37:26.901,NA,46718.62379962138,15.511710156620463
13,17498326474251572,2025-06-13,16:37:27.425,NA,344198.10520535265,18.392879629867323
13,17498326479611572,2025-06-13,16:37:27.961,NA,42995.26437649964,15.391890145485647
13,17498326484771572,2025-06-13,16:37:28.477,NA,14595.518904775527,13.833237882478604
13,17498326489871572,2025-06-13,16:37:28.987,NA,31157.401820362666,14.927287313296901
13,17498326495191572,2025-06-13,16:37:29.519,NA,26416.566635601193,14.689155351067265
13,17498326500491572,2025-06-13,16:37:30.049,NA,24656.67774813041,14.589690803005222
13,17498326505691572,2025-06-13,16:37:30.569,NA,17136.45613783646,14.06478116688823
13,17498326510951572,2025-06-13,16:37:31.095,NA,32287.811068631592,14.978702017234896
13,17498326516211572,2025-06-13,16:37:31.621,NA,16894.557089453985,14.044270908611443
13,17498326521531572,2025-06-13,16:37:32.153,NA,20097.666756968472,14.294740400678
13,17498326526831572,2025-06-13,16:37:32.683,NA,67377.75259052131,16.039984687193098
13,17498326532111572,2025-06-13,16:37:33.211,NA,24162.274727889973,14.560468661371536
13,17498326537331572,2025-06-13,16:37:33.733,NA,36217.93147547765,15.144416531158102
13,17498326542471572,2025-06-13,16:37:34.247,NA,19631.524017086096,14.260884554724734
13,17498326547611572,2025-06-13,16:37:34.761,NA,16208.779649342481,13.984487854728334
13,17498326552711572,2025-06-13,16:37:35.271,NA,17045.417617741867,14.057096325912875
13,17498326558011572,2025-06-13,16:37:35.801,NA,17730.92111097839,14.113979864896187
13,17498326563151572,2025-06-13,16:37:36.315,NA,12390.680365894634,13.596967786846625
13,17498326568411572,2025-06-13,16:37:36.841,NA,57343.15326696883,15.80733361927852
13,17498326573631572,2025-06-13,16:37:37.363,NA,164131.00045605763,17.324488229926356
13,17498326578871572,2025-06-13,16:37:37.887,NA,39018.98982815928,15.251888807707306
13,17498326584111572,2025-06-13,16:37:38.411,NA,30001.47225325604,14.872745678949109
13,17498326589391572,2025-06-13,16:37:38.939,NA,17826.014539085158,14.121696567234316
13,17498326594671572,2025-06-13,16:37:39.467,NA,26772.263255537015,14.708451485264058
13,17498326599931572,2025-06-13,16:37:39.993,NA,19327.34143397992,14.238355581309856
13,17498326605171572,2025-06-13,16:37:40.517,NA,16166.26348988256,13.980698646639393
13,17498326610451572,2025-06-13,16:37:41.045,NA,13107.805819234456,13.678138585426305
13,17498326615751572,2025-06-13,16:37:41.575,NA,14677.120341606347,13.841281318002252
13,17498326620951572,2025-06-13,16:37:42.095,NA,21781.09159343988,14.410788638332416
13,17498326626051572,2025-06-13,16:37:42.605,NA,15993.165096961657,13.96516786044532
13,17498326631311572,2025-06-13,16:37:43.131,NA,11619.234964743826,13.504227461294922
13,17498326636431572,2025-06-13,16:37:43.643,NA,20328.416585386447,14.311210225161235
13,17498326641611572,2025-06-13,16:37:44.161,NA,16559.168103567416,14.015342576359854
13,17498326646831572,2025-06-13,16:37:44.683,NA,20516.59107474344,14.324503420040365
13,17498326651891572,2025-06-13,16:37:45.189,NA,24900.667355125188,14.603896787586894
13,17498326656971572,2025-06-13,16:37:45.697,NA,18090.225460994316,14.14292276812947
13,17498326662091572,2025-06-13,16:37:46.209,NA,9828.436584695552,13.262746229112842
13,17498326667251572,2025-06-13,16:37:46.725,NA,9811.329689049728,13.260232956866032
13,17498326672431572,2025-06-13,16:37:47.243,NA,73855.00972612073,16.17240816461395
13,17498326677631572,2025-06-13,16:37:47.763,NA,51179.10673683967,15.643267346825638
13,17498326682771572,2025-06-13,16:37:48.277,NA,177893.8071255393,17.44065676253045
13,17498326687891572,2025-06-13,16:37:48.789,NA,32077.914125133655,14.96929271276488
13,17498326692971572,2025-06-13,16:37:49.297,NA,22421.60890617962,14.452602184797378
13,17498326698071572,2025-06-13,16:37:49.807,NA,17247.75030021987,14.074120576664718
13,17498326703291572,2025-06-13,16:37:50.329,NA,8780.304421810157,13.100055244949171
13,17498326708451572,2025-06-13,16:37:50.845,NA,35336.81394198308,15.108884348207757
13,17498326713551572,2025-06-13,16:37:51.355,NA,23144.934623298992,14.498408867053932
13,17498326718771572,2025-06-13,16:37:51.877,NA,11179.589479762697,13.448579592204224
13,17498326724031572,2025-06-13,16:37:52.403,NA,11887.352264533643,13.537139790999191
13,17498326729231572,2025-06-13,16:37:52.923,NA,25969.003787795467,14.664503050555604
13,17498326734351572,2025-06-13,16:37:53.435,NA,10157.409956240703,13.310244954922211
13,17498326739551572,2025-06-13,16:37:53.955,NA,5340.6403979123415,12.382797030975219
13,17498326744771572,2025-06-13,16:37:54.477,NA,3221.3237437572993,11.653437943843663
13,17498326750031572,2025-06-13,16:37:55.003,NA,4983.909647532878,12.283062198883192
13,17498326755271572,2025-06-13,16:37:55.527,NA,6664.882577018154,12.7023637425651
13,17498326760471572,2025-06-13,16:37:56.047,NA,9113.760093927356,13.15383067893877
13,17498326765631572,2025-06-13,16:37:56.563,NA,5433.959724373984,12.407788157240516
13,17498326770871572,2025-06-13,16:37:57.087,NA,10659.198188496472,13.379811298604672
13,17498326776011572,2025-06-13,16:37:57.601,NA,4796.954081816686,12.227902914267691
13,17498326781251572,2025-06-13,16:37:58.125,NA,9574.560137044899,13.22499049465733
13,17498326786491572,2025-06-13,16:37:58.649,NA,13719.218306126733,13.743910661497331
13,17498326791671572,2025-06-13,16:37:59.167,NA,21721.464724655572,14.406833769972945
13,17498326796751572,2025-06-13,16:37:59.675,NA,16274.99265710479,13.990369272030321
13,17498326801951572,2025-06-13,16:38:00.195,NA,6072.174049461755,12.567997428626372
13,17498326807191572,2025-06-13,16:38:00.719,NA,2156.3863878385678,11.074399992378527
13,17498326812411572,2025-06-13,16:38:01.241,NA,3478.5935056650214,11.764288385975506
13,17498326817631572,2025-06-13,16:38:01.763,NA,5479.854091479102,12.419921764654106
13,17498326822871572,2025-06-13,16:38:02.287,NA,8632.636080896616,13.075585455899722
13,17498326828011572,2025-06-13,16:38:02.801,NA,5159.972660601541,12.333147706411573
